0,1,2
0.086,80,0.9417562214603563
0.087,80,0.9417562214603563
0.088,80,0.9417562214603563
0.089,80,0.9417562214603563
0.09,80,0.9417562214603563
0.091,80,0.9417562214603563
0.092,80,0.9417562214603563
0.093,80,0.9417562214603563
0.094,80,0.9417562214603563
0.095,80,0.9417562214603563
0.096,80,0.9417562214603563
0.097,80,0.9417562214603563
0.098,80,0.9417562214603563
0.099,80,0.9417562214603563
